49	132	in	122894.802	131.93299
50	132	sn	122880.667	131.9178154
51	132	sb	122877.5476	131.9144666
52	132	te	122872.039	131.9085529
53	132	i	122871.5213	131.9079971
54	132	xe	122867.9407	131.9041532
55	132	cs	122870.0653	131.906434
56	132	ba	122868.7864	131.9050611
57	132	la	122873.481	131.9101009
58	132	ce	122874.7472	131.9114602
59	132	pr	122882.0077	131.9192547
60	132	nd	122885.7954	131.923321
61	132	pm	122895.5102	131.9337502
62	132	sm	122901.9742	131.9406896
63	132	eu	122914.7172	131.9543698
49	133	in	123830.7853	132.9378093
50	133	sn	123817.7627	132.923829
51	133	sb	123809.7727	132.9152514
52	133	te	123805.7707	132.910955
53	133	i	123802.8287	132.9077967
54	133	xe	123801.0717	132.9059104
55	133	cs	123800.6443	132.9054516
56	133	ba	123801.1618	132.9060072
57	133	la	123803.2209	132.9082177
58	133	ce	123806.2921	132.9115148
59	133	pr	123810.7777	132.9163303
60	133	nd	123816.3829	132.9223477
61	133	pm	123823.3077	132.9297818
62	133	sm	123831.5863	132.9386692
63	133	eu	123841.4323	132.9492393
49	134	in	124768.1854	133.9441497
50	134	sn	124753.4136	133.9282915
51	134	sb	124746.0436	133.9203795
52	134	te	124737.6499	133.9113684
53	134	i	124736.1369	133.9097442
54	134	xe	124732.0849	133.9053942
55	134	cs	124733.3182	133.9067182
56	134	ba	124731.2595	133.9045081
57	134	la	124734.9908	133.9085138
58	134	ce	124735.3734	133.9089245
59	134	pr	124741.6954	133.9157115
60	134	nd	124744.5629	133.9187899
61	134	pm	124753.4706	133.9283527
62	134	sm	124758.7024	133.9339692
63	134	eu	124770.3834	133.9465093
64	134	gd	124778.6364	133.9553693
49	135	in	125704.5045	134.9493295
50	135	sn	125690.9045	134.9347293
51	135	sb	125681.9959	134.9251655
52	135	te	125673.8759	134.9164483
53	135	i	125667.9139	134.9100479
54	135	xe	125665.2865	134.9072272
55	135	cs	125664.1216	134.9059767
56	135	ba	125663.853	134.9056883
57	135	la	125665.053	134.9069766
58	135	ce	125667.0786	134.9091511
59	135	pr	125670.7676	134.9131115
60	135	nd	125675.4897	134.9181808
61	135	pm	125681.7259	134.9248757
62	135	sm	125688.8463	134.9325197
63	135	eu	125697.5095	134.9418201
64	135	gd	125707.5225	134.9525695
50	136	sn	126626.6936	135.9393402
51	136	sb	126618.3186	135.9303492
52	136	te	126608.7724	135.920101
53	136	i	126603.6983	135.9146537
54	136	xe	126596.7725	135.9072186
55	136	cs	126596.8589	135.9073113
56	136	ba	126594.3107	135.9045757
57	136	la	126597.1607	135.9076353
58	136	ce	126596.7293	135.9071722
59	136	pr	126601.8704	135.9126914
60	136	nd	126603.9983	135.9149758
61	136	pm	126611.9996	135.9235655
62	136	sm	126616.3867	135.9282753
63	136	eu	126626.9356	135.9396
64	136	gd	126634.1456	135.9473402
65	136	tb	126647.2236	135.96138
50	137	sn	127564.3817	136.9459897
51	137	sb	127554.4337	136.9353101
52	137	te	127545.1305	136.9253227
53	137	i	127538.1889	136.9178706
54	137	xe	127532.3124	136.9115619
55	137	cs	127528.1461	136.9070892
56	137	ba	127526.9705	136.9058271
57	137	la	127527.591	136.9064933
58	137	ce	127528.8131	136.9078052
59	137	pr	127531.5144	136.9107052
60	137	nd	127535.1115	136.9145669
61	137	pm	127540.6188	136.9204792
62	137	sm	127546.6663	136.9269714
63	137	eu	127554.6757	136.9355699
64	137	gd	127563.4777	136.9450192
65	137	tb	127573.6877	136.9559801
51	138	sb	128491.0318	137.9407895
52	138	te	128480.2548	137.9292199
53	138	i	128473.8549	137.9223493
54	138	xe	128466.0349	137.9139542
55	138	cs	128463.2984	137.9110164
56	138	ba	128457.9242	137.905247
57	138	la	128459.6611	137.9071116
58	138	ce	128458.6173	137.9059911
59	138	pr	128463.0543	137.9107544
60	138	nd	128464.1677	137.9119497
61	138	pm	128471.2455	137.919548
62	138	sm	128474.688	137.9232437
63	138	eu	128484.4361	137.9337087
64	138	gd	128490.4078	137.9401196
65	138	tb	128502.5548	137.9531599
66	138	dy	128511.2458	137.9624901
51	139	sb	129427.3609	138.94598
52	139	te	129416.8809	138.9347293
53	139	i	129408.842	138.9260992
54	139	xe	129402.036	138.9187926
55	139	cs	129396.979	138.9133637
56	139	ba	129392.7662	138.9088411
57	139	la	129390.4485	138.9063529
58	139	ce	129390.7274	138.9066524
59	139	pr	129392.8566	138.9089381
60	139	nd	129395.6882	138.911978
61	139	pm	129400.1834	138.9168038
62	139	sm	129405.2997	138.9222964
63	139	eu	129412.2818	138.929792
64	139	gd	129420.1509	138.9382398
65	139	tb	129429.5119	138.9482892
66	139	dy	129439.9919	138.95954
52	140	te	130352.213	139.9388496
53	140	i	130344.901	139.9309998
54	140	xe	130336.183	139.9216406
55	140	cs	130332.123	139.9172821
56	140	ba	130325.9026	139.9106042
57	140	la	130324.853	139.9094774
58	140	ce	130321.0907	139.9054384
59	140	pr	130324.4787	139.9090756
60	140	nd	130324.9222	139.9095517
61	140	pm	130330.9674	139.9160415
62	140	sm	130333.718	139.9189944
63	140	eu	130342.188	139.9280873
64	140	gd	130347.3917	139.9336737
65	140	tb	130358.6917	139.9458047
66	140	dy	130366.335	139.9540101
67	140	ho	130379.869	139.9685395
52	141	te	131289.1101	140.9446499
53	141	i	131280.1491	140.9350299
54	141	xe	131272.3412	140.9266478
55	141	cs	131266.1912	140.9200455
56	141	ba	131260.9425	140.9144107
57	141	la	131257.7299	140.9109619
58	141	ce	131255.228	140.908276
59	141	pr	131254.6472	140.9076525
60	141	nd	131256.4702	140.9096095
61	141	pm	131260.1452	140.9135548
62	141	sm	131264.7294	140.9184762
63	141	eu	131270.7415	140.9249304
64	141	gd	131277.4439	140.9321257
65	141	tb	131286.1273	140.9414477
66	141	dy	131295.3511	140.9513499
67	141	ho	131306.2941	140.9630977
52	142	te	132224.7302	141.9490794
53	142	i	132216.4402	141.9401797
54	142	xe	132206.6871	141.9297093
55	142	cs	132201.6471	141.9242986
56	142	ba	132194.3391	141.9164532
57	142	la	132192.1274	141.9140788
58	142	ce	132187.6237	141.9092439
59	142	pr	132188.3695	141.9100445
60	142	nd	132186.207	141.907723
61	142	pm	132191.0053	141.9128742
62	142	sm	132193.1693	141.9151973
63	142	eu	132200.8423	141.9234346
64	142	gd	132205.2027	141.9281157
65	142	tb	132215.1022	141.9387433
66	142	dy	132222.2022	141.9463654
67	142	ho	132234.6882	141.9597697
53	143	i	133152.0143	142.9445597
54	143	xe	133143.2113	142.9351093
55	143	cs	133135.9849	142.9273515
56	143	ba	133129.7206	142.9206265
57	143	la	133125.4692	142.9160624
58	143	ce	133122.0443	142.9123856
59	143	pr	133120.5828	142.9108166
60	143	nd	133119.6489	142.909814
61	143	pm	133120.6906	142.9109324
62	143	sm	133124.1331	142.914628
63	143	eu	133129.4139	142.9202972
64	143	gd	133135.4239	142.9267492
65	143	tb	133143.2219	142.9351207
66	143	dy	133151.3343	142.9438297
67	143	ho	133161.3753	142.9546092
68	143	er	133172.3023	142.9663398
53	144	i	134088.5664	143.9499897
54	144	xe	134077.8724	143.9385092
55	144	cs	134071.8805	143.9320767
56	144	ba	134063.3814	143.9229525
57	144	la	134060.258	143.9195994
58	144	ce	134054.7134	143.913647
59	144	pr	134054.3948	143.913305
60	144	nd	134051.3972	143.9100869
61	144	pm	134053.7293	143.9125905
62	144	sm	134053.1784	143.9119991
63	144	eu	134059.5288	143.9188166
64	144	gd	134063.3909	143.9229627
65	144	tb	134072.7822	143.9330447
66	144	dy	134078.5659	143.9392537
67	144	ho	134089.9544	143.9514798
68	144	er	134098.2444	143.9603795
54	145	xe	135014.5465	144.9440702
55	145	cs	135006.5875	144.9355259
56	145	ba	134999.2295	144.9276267
57	145	la	134993.6577	144.9216451
58	145	ce	134989.5477	144.9172329
59	145	pr	134987.0127	144.9145114
60	145	nd	134985.2074	144.9125734
61	145	pm	134985.3707	144.9127487
62	145	sm	134985.9868	144.9134101
63	145	eu	134988.6461	144.916265
64	145	gd	134993.7171	144.9217089
65	145	tb	135000.7637	144.9292737
66	145	dy	135008.3563	144.9374247
67	145	ho	135017.4615	144.9471996
68	145	er	135026.9535	144.9573896
69	145	tm	135038.7675	144.9700725
54	146	xe	135949.4676	145.9477492
55	146	cs	135942.5186	145.9402892
56	146	ba	135933.1386	145.9302193
57	146	la	135929.0157	145.9257932
58	146	ce	135922.4631	145.9187587
59	146	pr	135921.4248	145.917644
60	146	nd	135917.2076	145.9131167
61	146	pm	135918.6787	145.914696
62	146	sm	135917.1367	145.9130406
63	146	eu	135921.0163	145.9172055
64	146	gd	135922.0454	145.9183103
65	146	tb	135930.3692	145.9272462
66	146	dy	135935.5845	145.9328451
67	146	ho	135946.5706	145.9446392
68	146	er	135953.4266	145.9519994
69	146	tm	135966.8636	145.9664246
54	147	xe	136886.3737	146.9535592
55	147	cs	136877.6134	146.9441547
56	147	ba	136869.0347	146.9349451
57	147	la	136862.7843	146.928235
58	147	ce	136857.604	146.9226737
59	147	pr	136854.178	146.9189957
60	147	nd	136851.4808	146.9161002
61	147	pm	136850.5848	146.9151383
62	147	sm	136850.3606	146.9148976
63	147	eu	136852.0822	146.9167458
64	147	gd	136854.2696	146.9190941
65	147	tb	136858.8807	146.9240443
66	147	dy	136865.4448	146.9310911
67	147	ho	136873.7952	146.9400557
68	147	er	136882.5827	146.9494894
69	147	tm	136893.2677	146.9609603
55	148	cs	137813.8238	147.9492178
56	148	ba	137803.1134	147.9377197
57	148	la	137797.9984	147.9322286
58	148	ce	137790.736	147.9244321
59	148	pr	137788.596	147.9221347
60	148	nd	137783.7134	147.916893
61	148	pm	137784.2549	147.9174743
62	148	sm	137781.7846	147.9148223
63	148	eu	137784.8243	147.9180856
64	148	gd	137784.851	147.9181142
65	148	tb	137790.5863	147.9242713
66	148	dy	137793.2673	147.9271495
67	148	ho	137803.1115	147.9377177
68	148	er	137809.4758	147.9445501
69	148	tm	137821.8548	147.9578395
70	148	yb	137830.7788	147.9674198
55	149	cs	138748.7759	148.9529301
56	149	ba	138739.1349	148.9425801
57	149	la	138731.8259	148.9347336
58	149	ce	138725.9258	148.9283995
59	149	pr	138721.5644	148.9237174
60	149	nd	138718.24	148.9201485
61	149	pm	138716.5497	148.9183339
62	149	sm	138715.479	148.9171844
63	149	eu	138716.1743	148.9179309
64	149	gd	138717.4874	148.9193406
65	149	tb	138721.1249	148.9232456
66	149	dy	138724.9057	148.9273044
67	149	ho	138730.9325	148.9337745
68	149	er	138738.8793	148.9423057
69	149	tm	138748.5799	148.9527197
70	149	yb	138759.1239	148.9640392
55	150	cs	139685.151	149.9581701
56	150	ba	139673.516	149.9456794
57	150	la	139667.08	149.9387701
58	150	ce	139659.2913	149.9304086
59	150	pr	139655.8113	149.9266726
60	150	nd	139650.4253	149.9208905
61	150	pm	139650.5117	149.9209833
62	150	sm	139647.0577	149.9172753
63	150	eu	139649.3177	149.9197015
64	150	gd	139648.3462	149.9186585
65	150	tb	139653.0045	149.9236594
66	150	dy	139654.798	149.9255848
67	150	ho	139662.1671	149.9334959
68	150	er	139666.2821	149.9379135
69	150	tm	139677.503	149.9499596
70	150	yb	139685.383	149.9584192
71	150	lu	139699.177	149.9732276
55	151	cs	140620.3891	150.9621895
56	151	ba	140609.7891	150.9508099
57	151	la	140601.3221	150.9417202
58	151	ce	140594.1083	150.9339759
59	151	pr	140588.8383	150.9283183
60	151	nd	140584.6562	150.9238286
61	151	pm	140582.2139	150.9212067
62	151	sm	140581.0266	150.9199321
63	151	eu	140580.95	150.9198498
64	151	gd	140581.4142	150.9203482
65	151	tb	140583.9796	150.9231022
66	151	dy	140586.8505	150.9261843
67	151	ho	140591.977	150.9316878
68	151	er	140597.3431	150.9374486
69	151	tm	140604.8273	150.9454832
70	151	yb	140614.0652	150.9554005
71	151	lu	140625.4071	150.9675765
56	152	ba	141544.5062	151.9542699
57	152	la	141537.0352	151.9462495
58	152	ce	141527.9902	151.9365393
59	152	pr	141523.2951	151.9314989
60	152	nd	141516.9451	151.9246819
61	152	pm	141515.8409	151.9234965
62	152	sm	141512.3344	151.9197321
63	152	eu	141514.2087	151.9217442
64	152	gd	141512.389	151.9197907
65	152	tb	141516.379	151.9240741
66	152	dy	141516.9787	151.9247179
67	152	ho	141523.4949	151.9317134
68	152	er	141526.603	151.93505
69	152	tm	141535.3326	151.9444217
70	152	yb	141540.7976	151.9502886
71	152	lu	141553.6812	151.9641197
56	153	ba	142480.9743	152.9596097
57	153	la	142471.6683	152.9496193
58	153	ce	142463.2483	152.9405801
59	153	pr	142456.9686	152.9338385
60	153	nd	142451.2486	152.9276979
61	153	pm	142447.9126	152.9241165
62	153	sm	142446.0315	152.9220971
63	153	eu	142445.2238	152.92123
64	153	gd	142445.7075	152.9217493
65	153	tb	142447.2771	152.9234343
66	153	dy	142449.4475	152.9257643
67	153	ho	142453.5779	152.9301985
68	153	er	142458.1093	152.9350631
69	153	tm	142464.5819	152.9420118
70	153	yb	142471.5383	152.9494798
71	153	lu	142480.1893	152.958767
72	153	hf	142491.2953	152.9706898
57	154	la	143407.7084	153.9544996
58	154	ce	143397.3874	153.9434196
59	154	pr	143391.8899	153.9375178
60	154	nd	143384.3999	153.9294769
61	154	pm	143381.593	153.9264636
62	154	sm	143377.6298	153.9222089
63	154	eu	143378.347	153.9229789
64	154	gd	143376.3782	153.9208653
65	154	tb	143379.9294	153.9246777
66	154	dy	143379.6932	153.9244241
67	154	ho	143385.4472	153.9306013
68	154	er	143387.4792	153.9327827
69	154	tm	143395.6622	153.9415675
70	154	yb	143400.1577	153.9463936
71	154	lu	143410.5234	153.9575217
72	154	hf	143417.3584	153.9648594
57	155	la	144342.7885	154.9583494
58	155	ce	144333.1855	154.9480401
59	155	pr	144325.8075	154.9401195
60	155	nd	144319.1125	154.9329321
61	155	pm	144314.6123	154.928101
62	155	sm	144311.3883	154.9246399
63	155	eu	144309.761	154.9228929
64	155	gd	144309.5084	154.9226217
65	155	tb	144310.3311	154.9235049
66	155	dy	144312.4256	154.9257535
67	155	ho	144315.5458	154.9291031
68	155	er	144319.37	154.9332086
69	155	tm	144324.9502	154.9391992
70	155	yb	144331.0821	154.945782
71	155	lu	144339.0313	154.9543159
72	155	hf	144347.4835	154.9633897
73	155	ta	144357.9175	154.974591
58	156	ce	145267.6786	155.9512597
59	156	pr	145261.1676	155.9442698
60	156	nd	145252.5494	155.9350178
61	156	pm	145248.8594	155.9310564
62	156	sm	145243.7093	155.9255276
63	156	eu	145242.9868	155.924752
64	156	gd	145240.5374	155.9221224
65	156	tb	145242.9821	155.9247469
66	156	dy	145242.5498	155.9242828
67	156	ho	145247.725	155.9298386
68	156	er	145248.8668	155.9310644
69	156	tm	145256.2398	155.9389796
70	156	yb	145259.8151	155.9428179
71	156	lu	145269.3297	155.9530322
72	156	hf	145275.2274	155.9593637
73	156	ta	145287.2806	155.9723033
58	157	ce	146203.9047	156.9563397
59	157	pr	146195.6047	156.9474293
60	157	nd	146187.7807	156.9390299
61	157	pm	146182.2003	156.9330391
62	157	sm	146177.8403	156.9283584
63	157	eu	146175.1063	156.9254233
64	157	gd	146173.743	156.9239598
65	157	tb	146173.8031	156.9240243
66	157	dy	146175.1458	156.9254658
67	157	ho	146177.7448	156.9282559
68	157	er	146181.1539	156.9319157
69	157	tm	146185.8644	156.9369726
70	157	yb	146191.1319	156.9426275
71	157	lu	146198.0906	156.950098
72	157	hf	146205.8197	156.9583955
73	157	ta	146214.9452	156.9681922
59	158	pr	147131.3378	157.95198
60	158	nd	147121.6688	157.9415999
61	158	pm	147116.9751	157.936561
62	158	sm	147110.8551	157.929991
63	158	eu	147108.8561	157.9278449
64	158	gd	147105.371	157.9241035
65	158	tb	147106.5906	157.9254128
66	158	dy	147105.6557	157.9244092
67	158	ho	147109.8768	157.9289407
68	158	er	147110.764	157.9298932
69	158	tm	147117.3646	157.9369792
70	158	yb	147120.053	157.9398653
71	158	lu	147128.8534	157.9493129
72	158	hf	147133.9637	157.9547991
73	158	ta	147145.0488	157.9666994
74	158	w	147152.3728	157.974562
59	159	pr	148066.1109	158.9555002
60	159	nd	148057.3449	158.9460895
61	159	pm	148050.7129	158.9389697
62	159	sm	148045.3486	158.9332109
63	159	eu	148041.5086	158.9290885
64	159	gd	148038.9934	158.9263883
65	159	tb	148038.0229	158.9253465
66	159	dy	148038.3884	158.9257389
67	159	ho	148040.226	158.9277116
68	159	er	148042.9945	158.9306837
69	159	tm	148046.9915	158.9349747
70	159	yb	148051.7189	158.9400497
71	159	lu	148057.8469	158.9466284
72	159	hf	148064.7084	158.9539945
73	159	ta	148073.1136	158.9630179
74	159	w	148082.3349	158.9729174
60	160	nd	148991.634	159.94909
61	160	pm	148985.952	159.9429902
62	160	sm	148978.639	159.9351393
63	160	eu	148975.687	159.9319702
64	160	gd	148971.1074	159.9270538
65	160	tb	148971.2131	159.9271673
66	160	dy	148969.3779	159.9251971
67	160	ho	148972.6679	159.9287291
68	160	er	148972.9975	159.9290829
69	160	tm	148978.7537	159.9352625
70	160	yb	148980.8864	159.937552
71	160	lu	148988.7861	159.9460327
72	160	hf	148993.1188	159.950684
73	160	ta	149003.1805	159.9614857
74	160	w	149009.6942	159.9684785
75	160	re	149022.396	159.9821144
60	161	nd	149927.5891	160.9538791
61	161	pm	149920.1191	160.9458598
62	161	sm	149913.5711	160.9388302
63	161	eu	149908.7731	160.9336793
64	161	gd	149905.0374	160.9296689
65	161	tb	149903.0819	160.9275696
66	161	dy	149902.489	160.9269331
67	161	ho	149903.3473	160.9278545
68	161	er	149905.3412	160.929995
69	161	tm	149908.6514	160.9335487
70	161	yb	149912.7059	160.9379014
71	161	lu	149917.9878	160.9435717
72	161	hf	149924.2314	160.9502745
73	161	ta	149931.8161	160.958417
74	161	w	149940.1431	160.9673564
75	161	re	149949.6745	160.9775888
61	162	pm	150855.7392	161.9502892
62	162	sm	150847.2912	161.9412199
63	162	eu	150843.3972	161.9370395
64	162	gd	150837.7569	161.9309844
65	162	tb	150836.3629	161.9294879
66	162	dy	150833.8574	161.9267981
67	162	ho	150835.9971	161.9290952
68	162	er	150835.7016	161.9287779
69	162	tm	150840.5606	161.9339943
70	162	yb	150842.2127	161.9357679
71	162	lu	150849.2073	161.9432769
72	162	hf	150852.8711	161.9472102
73	162	ta	150862.2618	161.9572915
74	162	w	150868.0423	161.9634971
75	162	re	150879.6902	161.9760016
76	162	os	150887.5412	161.98443
61	163	pm	151790.3913	162.9536794
62	163	sm	151782.6413	162.9453595
63	163	eu	151776.9123	162.9392091
64	163	gd	151772.0503	162.9339896
65	163	tb	151768.9369	162.9306472
66	163	dy	151767.1518	162.9287308
67	163	ho	151767.1544	162.9287336
68	163	er	151768.3642	162.9300324
69	163	tm	151770.8032	162.9326508
70	163	yb	151774.2341	162.936334
71	163	lu	151778.7469	162.9411787
72	163	hf	151784.252	162.9470886
73	163	ta	151790.9972	162.9543299
74	163	w	151798.6292	162.9625232
75	163	re	151807.5315	162.9720802
76	163	os	151817.4143	162.9826898
62	164	sm	152716.8554	163.9482795
63	164	eu	152711.9284	163.9429902
64	164	gd	152705.2864	163.9358597
65	164	tb	152702.9491	163.9333505
66	164	dy	152699.0591	163.9291744
67	164	ho	152700.0453	163.9302331
68	164	er	152699.0828	163.9291998
69	164	tm	152703.1439	163.9335596
70	164	yb	152704.0097	163.9344891
71	164	lu	152710.39	163.9413386
72	164	hf	152713.2109	163.944367
73	164	ta	152721.7496	163.9535337
74	164	w	152726.7987	163.9589541
75	164	re	152737.3884	163.9703226
76	164	os	152744.5727	163.9780353
77	164	ir	152757.7674	163.9922003
62	165	sm	153652.7275	164.9529795
63	165	eu	153645.9655	164.9457202
64	165	gd	153640.0595	164.9393798
65	165	tb	153635.8675	164.9348795
66	165	dy	153632.9086	164.931703
67	165	ho	153631.6219	164.9303217
68	165	er	153631.9982	164.9307257
69	165	tm	153633.5906	164.9324352
70	165	yb	153636.2393	164.9352787
71	165	lu	153640.0842	164.9394063
72	165	hf	153644.891	164.9445667
73	165	ta	153650.6714	164.9507722
74	165	w	153657.6645	164.9582796
75	165	re	153665.8697	164.9670882
76	165	os	153674.8805	164.9767617
77	165	ir	153684.9015	164.9875197
63	166	eu	154581.4176	165.9499693
64	166	gd	154573.6216	165.9415999
65	166	tb	154570.2605	165.9379916
66	166	dy	154565.4305	165.9328064
67	166	ho	154564.9437	165.9322838
68	166	er	154563.089	165.9302927
69	166	tm	154566.1267	165.9335538
70	166	yb	154566.4321	165.9338817
71	166	lu	154571.9996	165.9398586
72	166	hf	154574.1616	165.9421796
73	166	ta	154581.9228	165.9505116
74	166	w	154586.1288	165.9550269
75	166	re	154596.1706	165.9658073
76	166	os	154602.5822	165.9726904
77	166	ir	154614.8156	165.9858235
78	166	pt	154623.2286	165.9948552
63	167	eu	155515.9297	166.9532092
64	167	gd	155508.8137	166.9455699
65	167	tb	155503.6717	166.9400497
66	167	dy	155499.5781	166.9356551
67	167	ho	155497.2281	166.9331322
68	167	er	155496.218	166.9320478
69	167	tm	155496.9664	166.9328513
70	167	yb	155498.9206	166.9349492
71	167	lu	155502.0136	166.9382697
72	167	hf	155506.0469	166.9425996
73	167	ta	155511.1636	166.9480926
74	167	w	155517.4261	166.9548157
75	167	re	155524.6777	166.9626006
76	167	os	155533.0118	166.9715476
77	167	ir	155542.4359	166.9816648
78	167	pt	155552.9747	166.9929787
64	168	gd	156442.9068	167.94836
65	168	tb	156438.5098	167.9436396
66	168	dy	156432.4446	167.9371284
67	168	ho	156430.9421	167.9355154
68	168	er	156428.0121	167.9323699
69	168	tm	156429.6911	167.9341724
70	168	yb	156429.4342	167.9338966
71	168	lu	156433.9446	167.9387387
72	168	hf	156435.6482	167.9405676
73	168	ta	156442.6149	167.9480467
74	168	w	156446.1186	167.951808
75	168	re	156455.2139	167.9615722
76	168	os	156461.0181	167.9678033
77	168	ir	156472.2678	167.9798803
78	168	pt	156479.9713	167.9881504
64	169	gd	157378.6019	168.95287
65	169	tb	157372.4069	168.9462194
66	169	dy	157366.8998	168.9403073
67	169	ho	157363.6998	168.9368719
68	169	er	157361.5742	168.93459
69	169	tm	157361.2229	168.9342129
70	169	yb	157362.1326	168.9351895
71	169	lu	157364.4256	168.9376511
72	169	hf	157367.786	168.9412586
73	169	ta	157372.2125	168.9460107
74	169	w	157377.5851	168.9517784
75	169	re	157384.1171	168.9587908
76	169	os	157391.7815	168.9670189
77	169	ir	157400.4218	168.9762946
78	169	pt	157410.1279	168.9867145
79	169	au	157420.7149	168.9980801
65	170	tb	158307.655	169.9502495
66	170	dy	158300.334	169.94239
67	170	ho	158297.7524	169.9396186
68	170	er	158293.8824	169.935464
69	170	tm	158294.1964	169.9358011
70	170	yb	158293.228	169.9347614
71	170	lu	158296.6868	169.9384746
72	170	hf	158297.7431	169.9396086
73	170	ta	158303.8593	169.9461746
74	170	w	158306.7036	169.9492281
75	170	re	158315.0792	169.9582197
76	170	os	158320.0692	169.9635766
77	170	ir	158330.677	169.9749646
78	170	pt	158337.6915	169.982495
79	170	au	158350.385	169.996122
65	171	tb	159241.9901	170.9532994
66	171	dy	159235.3771	170.9462
67	171	ho	159230.9662	170.9414647
68	171	er	159227.7662	170.9380294
69	171	tm	159226.2755	170.9364291
70	171	yb	159226.179	170.9363255
71	171	lu	159227.6576	170.9379128
72	171	hf	159230.0598	170.9404917
73	171	ta	159233.7708	170.9444756
74	171	w	159238.405	170.9494506
75	171	re	159244.2408	170.9557156
76	171	os	159251.198	170.9631845
77	171	ir	159259.0609	170.9716256
78	171	pt	159268.0205	170.9812442
79	171	au	159277.9263	170.9918785
80	171	hg	159288.9931	171.0037592
66	172	dy	160169.2552	171.9487594
67	172	ho	160165.5852	171.9448195
68	172	er	160160.4958	171.9393558
69	172	tm	160159.6052	171.9383997
70	172	yb	160157.7249	171.9363811
71	172	lu	160160.2439	171.9390853
72	172	hf	160160.5817	171.939448
73	172	ta	160165.6552	171.9448946
74	172	w	160167.888	171.9472916
75	172	re	160175.462	171.9554226
76	172	os	160179.7471	171.9600229
77	172	ir	160189.4652	171.9704557
78	172	pt	160195.8842	171.9773468
79	172	au	160207.7032	171.990035
80	172	hg	160215.8979	171.9988324
66	173	dy	161104.6993	172.9529999
67	173	ho	161099.3803	172.9472897
68	173	er	161094.8253	172.9423997
69	173	tm	161092.2204	172.9396032
70	173	yb	161090.923	172.9382104
71	173	lu	161091.5935	172.9389302
72	173	hf	161093.0675	172.9405126
73	173	ta	161096.0828	172.9437497
74	173	w	161099.7519	172.9476886
75	173	re	161104.9254	172.9532426
76	173	os	161111.0411	172.9598081
77	173	ir	161118.2074	172.9675014
78	173	pt	161126.5377	172.9764444
79	173	au	161135.6595	172.986237
80	173	hg	161145.9103	172.9972417
67	174	ho	162034.4704	173.9511501
68	174	er	162028.0244	173.9442301
69	174	tm	162026.1038	173.9421682
70	174	yb	162023.0238	173.9388617
71	174	lu	162024.3981	173.9403371
72	174	hf	162024.1268	173.9400458
73	174	ta	162028.2326	173.9444536
74	174	w	162029.7463	173.9460786
75	174	re	162036.3003	173.9531146
76	174	os	162039.9771	173.9570618
77	174	ir	162049.1047	173.9668607
78	174	pt	162054.6542	173.9728183
79	174	au	162065.7784	173.9847607
80	174	hg	162073.326	173.9928633
67	175	ho	162968.6655	174.9540498
68	175	er	162962.8155	174.9477696
69	175	tm	162959.1519	174.9438365
70	175	yb	162956.7669	174.9412761
71	175	lu	162956.2968	174.9407714
72	175	hf	162956.9837	174.9415089
73	175	ta	162959.0589	174.9437367
74	175	w	162961.8347	174.9467166
75	175	re	162966.1792	174.9513806
76	175	os	162971.3628	174.9569455
77	175	ir	162978.0389	174.9641125
78	175	pt	162985.7774	174.9724202
79	175	au	162994.0244	174.9812737
80	175	hg	163003.4783	174.9914229
68	176	er	163896.4616	175.9500798
69	176	tm	163893.5875	175.9469943
70	176	yb	163889.4675	175.9425713
71	176	lu	163889.5742	175.9426859
72	176	hf	163888.3841	175.9414083
73	176	ta	163891.5962	175.9448566
74	176	w	163892.32	175.9456336
75	176	re	163897.8987	175.9516226
76	176	os	163900.8637	175.9548057
77	176	ir	163909.1006	175.9636483
78	176	pt	163914.0337	175.9689442
79	176	au	163924.4246	175.9800993
80	176	hg	163931.1825	175.9873542
81	176	tl	163943.5116	176.0005901
68	177	er	164831.6537	176.9540498
69	177	tm	164826.9867	176.9490396
70	177	yb	164823.4665	176.9452605
71	177	lu	164822.0667	176.9437577
72	177	hf	164821.5661	176.9432203
73	177	ta	164822.7321	176.9444721
74	177	w	164824.754	176.9466427
75	177	re	164828.1865	176.9503276
76	177	os	164832.5062	176.954965
77	177	ir	164838.4083	176.9613011
78	177	pt	164845.0852	176.9684691
79	177	au	164852.9055	176.9768645
80	177	hg	164861.6748	176.9862788
81	177	tl	164871.1277	176.9964269
69	178	tm	165761.8338	177.9526391
70	178	yb	165756.2515	177.9466463
71	178	lu	165755.6068	177.9459542
72	178	hf	165753.5055	177.9436983
73	178	ta	165755.4425	177.9457778
74	178	w	165755.5338	177.9458758
75	178	re	165760.2963	177.9509886
76	178	os	165762.4036	177.9532509
77	178	ir	165769.6979	177.9610816
78	178	pt	165773.9518	177.9656484
79	178	au	165783.6237	177.9760316
80	178	hg	165789.633	177.9824828
81	178	tl	165801.1958	177.994896
82	178	pb	165809.5176	178.0038298
69	179	tm	166695.8429	178.9553391
70	179	yb	166691.0279	178.95017
71	179	lu	166688.3797	178.947327
72	179	hf	166686.972	178.9458158
73	179	ta	166687.0776	178.9459292
74	179	w	166688.1403	178.94707
75	179	re	166690.8577	178.9499873
76	179	os	166694.4238	178.9538156
77	179	ir	166699.3665	178.9591218
78	179	pt	166705.1801	178.965363
79	179	au	166712.4918	178.9732124
80	179	hg	166720.5223	178.9818335
